'544','MEN-PRI-21-8'
'545','EVT-21-1'
'546','MEN-PRE-21-8'
'547','MEN-PRI-21-8'
'548','MEN-SEC-21-8'
'549','EVT-21-1'
'550','MEN-PRI-21-8'
'551','MEN-PRE-21-8'
'552','MEN-PRE-21-8'
'553','MEN-PRI-21-8'
'554','MEN-PRI-21-8'
'555','MEN-PRE-21-8'
'556','EVT-21-1'
'557','MEN-SEC-21-8'
'558','MEN-PRI-21-8'
'559','MEN-PRE-21-8'
'560','EVT-21-1'
'561','MEN-PRI-21-8'
'562','EVT-21-1'
'563','MEN-PRE-21-8'
'564','MEN-PRE-21-8'
'565','MEN-PRI-21-8'
'566','MEN-PRE-21-8'
'567','EVT-21-1'
'568','EVT-21-1'
'569','MEN-PRE-21-8'
'570','MEN-PRE-21-8'
'571','MEN-SEC-21-8'
'572','EVT-21-1'
'573','INS-PRI-21'
'573','MEN-PRI-21-8'
'573','UN-PRI-DCH-U-21'
'573','PAP-PRI-6-21'
'573','MAN-21'
'574','MEN-PRI-21-8'
'575','EVT-21-1'
'576','EVT-21-1'
'577','MEN-PRI-21-8'
'578','MEN-PRE-21-8'
'579','MEN-PRI-21-8'
'580','MEN-PRI-21-8'
'581','MEN-PRI-21-8'
'582','MEN-PRI-21-8'
'583','MEN-PRE-21-8'
'584','MEN-PRI-21-8'
'585','MEN-PRI-21-8'
'586','MEN-PRI-21-8'
'587','MEN-PRI-21-8'
'588','MEN-PRI-21-8'
'589','MEN-PRI-21-8'
'590','MEN-PRI-21-8'
'591','MEN-PRI-21-8'
'592','MEN-SEC-21-8'
'593','MEN-PRI-21-8'
'594','MEN-SEC-21-8'
'595','MEN-PRI-21-8'
'596','MEN-PRI-21-8'
'597','MEN-PRE-21-8'
'598','MEN-PRI-21-8'
'599','MEN-SEC-21-8'
'600','MEN-PRI-21-8'
'601','MEN-PRI-21-8'
'602','MEN-PRI-21-8'
'603','MEN-PRI-21-8'
'604','MEN-PRI-21-8'
'605','MEN-PRI-21-8'
'606','MEN-PRE-21-8'
'607','MEN-PRI-21-9'
'608','MEN-PRE-21-9'
'609','MEN-PRI-21-9'
'610','MEN-PRI-21-9'
'611','MEN-PRI-21-9'
'612','MEN-PRI-21-9'
'613','MEN-PRI-21-9'
'614','MEN-PRI-21-9'
'615','MEN-PRI-21-9'
'616','MEN-PRE-21-9'
'617','MEN-PRE-21-9'
'618','MEN-PRI-21-9'
'619','MEN-PRE-21-9'
'620','MEN-PRI-21-9'
'621','MEN-PRE-21-9'
'622','MEN-PRI-21-9'
'623','MEN-PRI-21-9'
'624','MEN-PRI-21-9'
'625','MEN-PRE-21-9'
'626','MEN-PRE-21-9'
'627','MEN-PRI-21-9'
'628','MEN-SEC-21-9'
'629','MEN-PRI-21-9'
'630','MEN-PRE-21-9'
'631','MEN-SEC-21-9'
'632','MEN-PRI-21-9'
'633','MEN-PRI-21-9'
'634','MEN-PRI-21-9'
'635','MEN-PRI-21-9'
'636','MEN-SEC-21-9'
'637','MEN-PRE-21-9'
'638','MEN-PRI-21-9'
'639','MEN-PRE-21-9'
'640','MEN-PRI-21-9'
'641','MEN-PRE-21-9'
'642','MEN-PRI-21-9'
'643','MEN-PRI-21-9'
'644','MEN-PRI-21-9'
'645','MEN-PRI-21-9'
'646','MEN-PRE-21-9'
'647','MEN-SEC-21-9'
'648','MEN-PRE-21-9'
'649','MEN-PRI-21-9'
'650','MEN-PRI-21-9'
'651','MEN-PRE-21-9'
'652','MEN-PRE-21-9'
'653','MEN-PRI-21-9'
'654','MEN-PRI-21-9'
'655','MEN-PRI-21-9'
'656','MEN-PRE-21-9'
'657','MEN-PRE-21-9'
'658','MEN-PRI-21-9'
'659','MEN-PRI-21-9'
'660','MEN-PRI-21-9'
'661','MEN-PRI-21-9'
'662','MEN-PRI-21-9'
'663','MEN-PRI-21-9'
'664','MEN-PRE-21-9'
'665','MEN-PRE-21-9'
'666','MEN-PRE-21-9'
'667','MEN-PRE-21-9'
'668','MEN-PRI-21-9'
'669','MEN-PRE-21-9'
'670','MEN-PRI-21-9'
'671','MEN-PRI-21-9'
'672','MEN-PRI-21-9'
'673','MEN-PRI-21-9'
'674','MEN-PRI-21-9'
'675','MEN-PRI-21-9'
'676','MEN-PRI-21-9'
'677','MEN-PRI-21-9'
'678','MEN-PRE-21-9'
'679','MEN-PRI-21-9'
'680','MEN-SEC-21-9'
'681','MEN-PRI-21-9'
'682','MEN-PRE-21-9'
'683','MEN-PRI-21-9'
'684','MEN-SEC-21-9'
'685','MEN-PRI-21-9'
'686','MEN-PRE-21-9'
'687','MEN-PRI-21-9'
'688','MEN-SEC-21-9'
'689','MEN-PRE-21-9'
'690','MEN-SEC-21-9'
'691','MEN-PRI-21-9'
'692','MEN-PRI-21-9'
'693','MEN-PRI-21-9'
'694','MEN-PRI-21-9'
'695','MEN-PRI-21-9'
'696','MEN-PRI-21-9'
'697','MEN-PRI-21-9'
'698','MEN-PRI-21-9'
'699','MEN-PRE-21-9'
'700','MEN-PRE-21-10'
'701','MEN-PRI-21-10'
'702','MEN-SEC-21-10'
'703','MEN-PRI-21-10'
'704','MEN-PRE-21-10'
'705','MEN-PRI-21-10'
'706','MEN-PRI-21-10'
'707','MEN-PRI-21-10'
'708','MEN-PRI-21-10'
'709','MEN-PRI-21-10'
'710','MEN-PRE-21-10'
'711','MEN-PRI-21-10'
'712','MEN-PRI-21-10'
'713','MEN-PRI-21-10'
'714','MEN-PRE-21-10'
'715','MEN-PRI-21-10'
'716','MEN-PRI-21-10'
'717','MEN-PRI-21-10'
'718','MEN-PRI-21-10'
'719','MEN-PRE-21-10'
'720','MEN-PRI-21-10'
'721','MEN-PRI-21-10'
'722','MEN-PRI-21-10'
'723','MEN-PRI-21-10'
'724','MEN-PRI-21-10'
'725','MEN-PRE-21-10'
'726','MEN-PRI-21-10'
'727','MEN-PRE-21-10'
'728','MEN-SEC-21-10'
'729','MEN-PRE-21-10'
'730','MEN-PRI-21-10'
'731','MEN-PRI-21-10'
'732','MEN-PRE-21-10'
'733','MEN-PRE-21-10'
'734','MEN-PRI-21-10'
'735','EVT-21-2'
'736','MEN-PRI-21-10'
'737','MEN-PRI-21-10'
'738','MEN-PRE-21-10'
'739','EVT-21-2'
'740','MEN-PRI-21-10'
'741','MEN-SEC-21-10'
'742','MEN-PRI-21-10'
'743','MEN-PRI-21-10'
'744','MEN-PRI-21-10'
'745','MEN-PRI-21-10'
'746','MEN-PRI-21-10'
'747','MEN-PRE-21-10'
'748','MEN-PRI-21-10'
'749','EVT-21-2'
'750','MEN-PRI-21-10'
'751','EVT-21-2'
'752','EVT-21-2'
'753','EVT-21-2'
'754','EVT-21-2'
'755','MEN-SEC-21-10'
'756','MEN-PRI-21-10'
'757','MEN-PRI-21-10'
'758','MEN-PRI-21-10'
'759','MEN-PRI-21-10'
'760','MEN-PRE-21-10'
'761','MEN-PRI-21-10'
'762','MEN-SEC-21-10'
'763','EVT-21-2'
'764','EVT-21-2'
'765','EVT-21-2'
'766','MEN-PRI-21-10'
'767','MEN-PRI-21-10'
'768','MEN-PRE-21-10'
'769','MEN-PRI-21-10'
'770','MEN-PRE-21-10'
'771','MEN-SEC-21-10'
'772','MEN-PRI-21-10'
'773','MEN-PRI-21-10'
'774','MEN-PRI-21-10'
'775','MEN-SEC-21-10'
'776','MEN-PRI-21-10'
'777','MEN-PRE-21-10'
'778','MEN-PRI-21-10'
'779','MEN-PRE-21-10'
'780','MEN-PRE-21-10'
'781','MEN-SEC-21-10'
'782','MEN-PRE-21-10'
'783','MEN-PRI-21-10'
'784','MEN-PRE-21-10'
'785','MEN-PRE-21-10'
'786','MEN-PRE-21-10'
'787','MEN-PRE-21-10'
'788','MEN-PRI-21-10'
'789','MEN-PRI-21-10'
'790','MEN-PRI-21-10'
'791','MEN-PRE-21-10'
'792','MEN-PRI-21-10'
'793','MEN-PRI-21-10'
'794','MEN-PRE-21-10'
'795','MEN-PRI-21-10'
'796','MEN-PRI-21-10'
'797','MEN-PRI-21-10'
'798','MEN-PRE-21-10'
'799','MEN-PRI-21-10'
'800','MEN-PRI-21-10'
'801','MEN-PRI-21-10'
'802','MEN-PRE-21-10'
'803','MEN-SEC-21-11'
'804','MEN-PRI-21-11'
'805','MEN-PRI-21-11'
'806','MEN-PRE-21-11'
'807','MEN-PRE-21-11'
'808','MEN-PRE-21-11'
'809','MEN-PRE-21-11'
'810','MEN-SEC-21-11'
'811','MEN-PRE-21-11'
'812','MEN-PRI-21-11'
'813','MEN-PRI-21-11'
'814','MEN-PRI-21-11'
'815','MEN-PRE-21-11'
'816','MEN-PRI-21-11'
'817','MEN-PRI-21-11'
'818','MEN-PRE-21-11'
'819','MEN-PRE-21-11'
'820','MEN-PRI-21-11'
'821','MEN-PRE-21-11'
'822','MEN-PRE-21-11'
'823','MEN-PRI-21-11'
'824','MEN-PRI-21-11'
'825','MEN-PRI-21-11'
'826','MEN-PRI-21-11'
'827','MEN-PRI-21-11'
'828','MEN-PRE-21-11'
'829','MEN-SEC-21-11'
'830','MEN-PRE-21-11'
'831','MEN-PRE-21-11'
'832','MEN-PRI-21-11'
'833','MEN-PRE-21-11'
'834','MEN-PRI-21-11'
'835','MEN-PRE-21-11'
'836','MEN-PRI-21-11'
'837','MEN-PRI-21-11'
'838','MEN-PRI-21-11'
'839','MEN-PRE-21-11'
'840','MEN-PRE-21-11'
'841','MEN-PRE-21-11'
'842','MEN-PRI-21-11'
'843','MEN-PRE-21-11'
'844','MEN-PRI-21-11'
'845','MEN-PRI-21-11'
'846','MEN-PRE-21-11'
'847','MEN-PRI-21-11'
'848','MEN-PRI-21-11'
'849','MEN-PRI-21-11'
'850','MEN-PRE-21-11'
'851','MEN-PRI-21-11'
'852','MEN-PRI-21-11'
'853','MEN-SEC-21-11'
'854','MEN-PRI-21-11'
'855','MEN-PRE-21-11'
'856','MEN-PRE-21-11'
'857','MEN-PRI-21-11'
'858','MEN-PRI-21-11'
'859','MEN-PRI-21-11'
'860','MEN-PRI-21-11'
'861','MEN-PRI-21-11'
'862','MEN-PRI-21-11'
'863','MEN-PRE-21-11'
'864','MEN-PRI-21-11'
'865','MEN-PRI-21-11'
'866','MEN-PRI-21-11'
'867','MEN-PRE-21-11'
'868','MEN-PRI-21-11'
'869','MEN-PRI-21-11'
'870','MEN-SEC-21-11'
'871','MEN-PRI-21-11'
'872','MEN-PRI-21-11'
'873','MEN-PRI-21-11'
'874','MEN-PRI-21-11'
'875','MEN-PRI-21-11'
'876','MEN-PRI-21-11'
'877','MEN-PRI-21-11'
'878','MEN-PRI-21-11'
'879','MEN-PRI-21-11'
'880','MEN-PRI-21-11'
'881','MEN-PRI-21-11'
'882','MEN-PRI-21-11'
'883','MEN-PRI-21-11'
'884','MEN-PRI-21-11'
'885','MEN-PRE-21-11'
'886','MEN-SEC-21-11'
'887','MEN-PRI-21-11'
'888','MEN-PRE-21-11'
'889','MEN-PRI-21-11'
'890','MEN-SEC-21-11'
'891','MEN-SEC-21-11'
'892','MEN-PRI-21-11'
'893','MEN-PRI-21-11'
'894','MEN-PRI-21-11'
'895','MEN-PRI-21-11'
'896','MEN-PRI-21-12'
'897','MEN-PRE-21-12'
'898','MEN-PRI-21-12'
'899','MEN-PRI-21-12'
'900','MEN-PRI-21-12'
'901','MEN-PRI-21-12'
'902','MEN-PRE-21-12'
'903','MEN-PRI-21-12'
'904','MEN-PRI-21-12'
'905','MEN-PRI-21-12'
'906','MEN-PRI-21-12'
'907','MEN-PRE-21-12'
'908','MEN-PRE-21-12'
'909','MEN-PRE-21-12'
'910','MEN-PRE-21-12'
'911','MEN-PRE-21-12'
'912','MEN-PRI-21-12'
'913','MEN-PRI-21-12'
'914','MEN-PRI-21-12'
'915','MEN-PRE-21-12'
'916','MEN-PRI-21-12'
'917','MEN-PRI-21-12'
'918','MEN-PRI-21-12'
'919','MEN-PRI-21-12'
'920','MEN-PRE-21-12'
'921','MEN-SEC-21-12'
'922','MEN-PRI-21-12'
'923','MEN-PRI-21-12'
'924','MEN-PRI-21-12'
'925','MEN-PRI-21-12'
'926','MEN-PRI-21-12'
'927','MEN-PRE-21-12'
'928','MEN-PRI-21-12'
'929','MEN-PRI-21-12'
'930','MEN-PRE-21-12'
'931','MEN-PRI-21-12'
'932','MEN-PRI-21-12'
'933','MEN-SEC-21-12'
'934','MEN-SEC-21-12'
'935','MEN-PRI-21-12'
'936','MEN-PRE-21-12'
'937','MEN-PRI-21-12'
'938','MEN-PRI-21-12'
'939','MEN-PRI-21-12'
'940','MEN-PRE-21-12'
'941','MEN-PRI-21-12'
'942','MEN-PRE-21-12'
'943','MEN-PRI-21-12'
'944','MEN-PRE-21-12'
'945','MEN-PRE-21-12'
'946','MEN-PRE-21-12'
'947','MEN-PRI-21-12'
'948','MEN-PRI-21-12'
'949','MEN-PRE-21-12'
'950','MEN-PRI-21-12'
'951','MEN-PRI-21-12'
'952','MEN-SEC-21-12'
'953','MEN-PRI-21-12'
'954','MEN-PRI-21-12'
'955','MEN-PRI-21-12'
'956','MEN-PRI-21-12'
'957','MEN-PRI-21-12'
'958','MEN-PRE-21-12'
'959','MEN-PRI-21-12'
'960','MEN-SEC-21-12'
'961','MEN-PRE-21-12'
'962','MEN-PRI-21-12'
'963','MEN-SEC-21-12'
'964','MEN-PRI-21-12'
'965','MEN-PRE-21-12'
'966','MEN-PRI-21-12'
'967','MEN-PRI-21-12'
'968','MEN-PRI-21-12'
'969','MEN-PRE-21-12'
'970','MEN-PRI-21-12'
'971','MEN-PRI-21-12'
'972','MEN-PRI-21-12'
'973','MEN-PRI-21-12'
'974','MEN-SEC-21-12'
'975','MEN-PRI-21-12'
'976','MEN-PRE-21-12'
'977','MEN-PRI-21-12'
'978','MEN-PRE-21-12'
'979','MEN-PRI-21-12'
'980','MEN-PRE-21-12'
'981','MEN-PRI-21-12'
'982','MEN-PRI-21-12'
'983','MEN-PRI-21-12'
'984','MEN-PRI-21-12'
'985','MEN-PRE-21-12'
'986','MEN-PRI-21-12'
'987','MEN-SEC-21-12'
'988','MEN-PRE-21-12'
'989','INS-PRI-22'
'989','MEN-PRI-22-1'
'989','UN-PRI-DME-U-22'
'989','PAP-PRI-4-22'
'989','MAN-22'
'990','INS-PRI-22'
'990','MEN-PRI-22-1'
'990','UN-PRI-NCH-M-22'
'990','PAP-PRI-5-22'
'990','MAN-22'
'991','INS-PRI-22'
'991','MEN-PRI-22-1'
'991','UN-PRI-DME-U-22'
'991','PAP-PRI-4-22'
'991','MAN-22'
'992','INS-PRI-22'
'992','MEN-PRI-22-1'
'992','UN-PRI-DME-U-22'
'992','PAP-PRI-5-22'
'992','MAN-22'
'993','INS-PRE-22'
'993','MEN-PRE-22-1'
'993','UN-PRE-NCH-H-22'
'993','PAP-PRE-2-22'
'993','MAN-22'
'994','INS-PRI-22'
'994','MEN-PRI-22-1'
'994','UN-PRI-NME-M-22'
'994','PAP-PRI-5-22'
'994','MAN-22'
'995','INS-PRI-22'
'995','MEN-PRI-22-1'
'995','UN-PRI-DME-U-22'
'995','PAP-PRI-2-22'
'995','MAN-22'
'996','INS-PRE-22'
'996','MEN-PRE-22-1'
'996','UN-PRE-DCH-U-22'
'996','PAP-PRE-3-22'
'996','MAN-22'
'997','INS-PRI-22'
'997','MEN-PRI-22-1'
'997','UN-PRI-NME-M-22'
'997','PAP-PRI-5-22'
'997','MAN-22'
'998','INS-PRE-22'
'998','MEN-PRE-22-1'
'998','UN-PRE-DCH-U-22'
'998','PAP-PRE-3-22'
'998','MAN-22'
'999','INS-PRI-22'
'999','MEN-PRI-22-1'
'999','UN-PRI-NCH-H-22'
'999','PAP-PRI-4-22'
'999','MAN-22'
'1000','INS-PRE-22'
'1000','MEN-PRE-22-1'
'1000','UN-PRE-NCH-H-22'
'1000','PAP-PRE-2-22'
'1000','MAN-22'
'1001','INS-PRI-22'
'1001','MEN-PRI-22-1'
'1001','UN-PRI-NCH-M-22'
'1001','PAP-PRI-1-22'
'1001','MAN-22'
'1002','INS-PRE-22'
'1002','MEN-PRE-22-1'
'1002','UN-PRE-NCH-H-22'
'1002','PAP-PRE-2-22'
'1002','MAN-22'
'1003','INS-PRE-22'
'1003','MEN-PRE-22-1'
'1003','UN-PRE-NCH-H-22'
'1003','PAP-PRE-3-22'
'1003','MAN-22'
'1004','INS-PRI-22'
'1004','MEN-PRI-22-1'
'1004','UN-PRI-DME-U-22'
'1004','PAP-PRI-1-22'
'1004','MAN-22'
'1005','INS-SEC-22'
'1005','MEN-SEC-22-1'
'1005','UN-SEC-NCH-M-22'
'1005','PAP-SEC-1-22'
'1005','MAN-22'
'1006','INS-SEC-22'
'1006','MEN-SEC-22-1'
'1006','UN-SEC-NME-M-22'
'1006','PAP-SEC-1-22'
'1006','MAN-22'
'1007','INS-PRI-22'
'1007','MEN-PRI-22-1'
'1007','UN-PRI-NME-M-22'
'1007','PAP-PRI-3-22'
'1007','MAN-22'
'1008','INS-PRI-22'
'1008','MEN-PRI-22-1'
'1008','UN-PRI-NCH-H-22'
'1008','PAP-PRI-1-22'
'1008','MAN-22'
'1009','INS-SEC-22'
'1009','MEN-SEC-22-1'
'1009','UN-SEC-NCH-H-22'
'1009','PAP-SEC-1-22'
'1009','MAN-22'
'1010','INS-PRI-22'
'1010','MEN-PRI-22-1'
'1010','UN-PRI-DME-U-22'
'1010','PAP-PRI-2-22'
'1010','MAN-22'
'1011','INS-PRI-22'
'1011','MEN-PRI-22-1'
'1011','UN-PRI-NCH-M-22'
'1011','PAP-PRI-3-22'
'1011','MAN-22'
'1012','INS-SEC-22'
'1012','MEN-SEC-22-1'
'1012','UN-SEC-DCH-U-22'
'1012','PAP-SEC-1-22'
'1012','MAN-22'
'1013','INS-PRI-22'
'1013','MEN-PRI-22-1'
'1013','UN-PRI-NME-H-22'
'1013','PAP-PRI-3-22'
'1013','MAN-22'
'1014','INS-PRI-22'
'1014','MEN-PRI-22-1'
'1014','UN-PRI-NCH-H-22'
'1014','PAP-PRI-5-22'
'1014','MAN-22'
'1015','INS-PRI-22'
'1015','MEN-PRI-22-1'
'1015','UN-PRI-NCH-M-22'
'1015','PAP-PRI-5-22'
'1015','MAN-22'
'1016','INS-PRE-22'
'1016','MEN-PRE-22-1'
'1016','UN-PRE-DCH-U-22'
'1016','PAP-PRE-3-22'
'1016','MAN-22'
'1017','INS-SEC-22'
'1017','MEN-SEC-22-1'
'1017','UN-SEC-DGR-U-22'
'1017','PAP-SEC-2-22'
'1017','MAN-22'
'1018','INS-PRI-22'
'1018','MEN-PRI-22-1'
'1018','UN-PRI-DME-U-22'
'1018','PAP-PRI-2-22'
'1018','MAN-22'
'1019','INS-PRI-22'
'1019','MEN-PRI-22-1'
'1019','UN-PRI-NCH-H-22'
'1019','PAP-PRI-4-22'
'1019','MAN-22'
'1020','INS-SEC-22'
'1020','MEN-SEC-22-1'
'1020','UN-SEC-NCH-M-22'
'1020','PAP-SEC-1-22'
'1020','MAN-22'
'1021','INS-PRE-22'
'1021','MEN-PRE-22-1'
'1021','UN-PRE-DCH-U-22'
'1021','PAP-PRE-3-22'
'1021','MAN-22'
'1022','INS-PRI-22'
'1022','MEN-PRI-22-1'
'1022','UN-PRI-NME-H-22'
'1022','PAP-PRI-4-22'
'1022','MAN-22'
'1023','INS-PRI-22'
'1023','MEN-PRI-22-1'
'1023','UN-PRI-NCH-M-22'
'1023','PAP-PRI-1-22'
'1023','MAN-22'
'1024','INS-PRI-22'
'1024','MEN-PRI-22-1'
'1024','UN-PRI-DCH-U-22'
'1024','PAP-PRI-3-22'
'1024','MAN-22'
'1025','INS-PRE-22'
'1025','MEN-PRE-22-1'
'1025','UN-PRE-NCH-H-22'
'1025','PAP-PRE-3-22'
'1025','MAN-22'
'1026','INS-PRI-22'
'1026','MEN-PRI-22-1'
'1026','UN-PRI-NCH-M-22'
'1026','PAP-PRI-2-22'
'1026','MAN-22'
'1027','INS-PRE-22'
'1027','MEN-PRE-22-1'
'1027','UN-PRE-NCH-H-22'
'1027','PAP-PRE-2-22'
'1027','MAN-22'
'1028','INS-SEC-22'
'1028','MEN-SEC-22-1'
'1028','UN-SEC-NME-H-22'
'1028','PAP-SEC-2-22'
'1028','MAN-22'
'1029','INS-PRI-22'
'1029','MEN-PRI-22-1'
'1029','UN-PRI-NME-M-22'
'1029','PAP-PRI-2-22'
'1029','MAN-22'
'1030','INS-PRI-22'
'1030','MEN-PRI-22-1'
'1030','UN-PRI-NCH-H-22'
'1030','PAP-PRI-6-22'
'1030','MAN-22'
'1031','INS-PRI-22'
'1031','MEN-PRI-22-1'
'1031','UN-PRI-NME-M-22'
'1031','PAP-PRI-4-22'
'1031','MAN-22'
'1032','INS-PRE-22'
'1032','MEN-PRE-22-1'
'1032','UN-PRE-NCH-H-22'
'1032','PAP-PRE-1-22'
'1032','MAN-22'
'1033','INS-PRI-22'
'1033','MEN-PRI-22-1'
'1033','UN-PRI-DME-U-22'
'1033','PAP-PRI-5-22'
'1033','MAN-22'
'1034','INS-SEC-22'
'1034','MEN-SEC-22-1'
'1034','UN-SEC-NGR-M-22'
'1034','PAP-SEC-1-22'
'1034','MAN-22'
'1035','INS-PRI-22'
'1035','MEN-PRI-22-1'
'1035','UN-PRI-DME-U-22'
'1035','PAP-PRI-6-22'
'1035','MAN-22'
'1036','INS-PRI-22'
'1036','MEN-PRI-22-1'
'1036','UN-PRI-NCH-H-22'
'1036','PAP-PRI-4-22'
'1036','MAN-22'
'1037','INS-PRI-22'
'1037','MEN-PRI-22-1'
'1037','UN-PRI-DCH-U-22'
'1037','PAP-PRI-3-22'
'1037','MAN-22'
'1038','INS-SEC-22'
'1038','MEN-SEC-22-1'
'1038','UN-SEC-NME-H-22'
'1038','PAP-SEC-2-22'
'1038','MAN-22'
'1039','INS-PRI-22'
'1039','MEN-PRI-22-1'
'1039','UN-PRI-DME-U-22'
'1039','PAP-PRI-1-22'
'1039','MAN-22'
'1040','INS-PRI-22'
'1040','MEN-PRI-22-1'
'1040','UN-PRI-NCH-M-22'
'1040','PAP-PRI-6-22'
'1040','MAN-22'
'1041','INS-PRI-22'
'1041','MEN-PRI-22-1'
'1041','UN-PRI-NCH-M-22'
'1041','PAP-PRI-6-22'
'1041','MAN-22'
'1042','INS-SEC-22'
'1042','MEN-SEC-22-1'
'1042','UN-SEC-NME-M-22'
'1042','PAP-SEC-2-22'
'1042','MAN-22'
'1043','INS-PRE-22'
'1043','MEN-PRE-22-1'
'1043','UN-PRE-NCH-H-22'
'1043','PAP-PRE-3-22'
'1043','MAN-22'
'1044','INS-PRI-22'
'1044','MEN-PRI-22-1'
'1044','UN-PRI-NME-M-22'
'1044','PAP-PRI-2-22'
'1044','MAN-22'
'1045','INS-SEC-22'
'1045','MEN-SEC-22-1'
'1045','UN-SEC-NGR-H-22'
'1045','PAP-SEC-1-22'
'1045','MAN-22'
'1046','INS-PRI-22'
'1046','MEN-PRI-22-1'
'1046','UN-PRI-DME-U-22'
'1046','PAP-PRI-1-22'
'1046','MAN-22'
'1047','INS-PRI-22'
'1047','MEN-PRI-22-1'
'1047','UN-PRI-NCH-M-22'
'1047','PAP-PRI-3-22'
'1047','MAN-22'
'1048','INS-SEC-22'
'1048','MEN-SEC-22-1'
'1048','UN-SEC-DME-U-22'
'1048','PAP-SEC-1-22'
'1048','MAN-22'
'1049','INS-PRI-22'
'1049','MEN-PRI-22-1'
'1049','UN-PRI-NME-H-22'
'1049','PAP-PRI-5-22'
'1049','MAN-22'
'1050','INS-PRI-22'
'1050','MEN-PRI-22-1'
'1050','UN-PRI-NCH-H-22'
'1050','PAP-PRI-6-22'
'1050','MAN-22'
'1051','INS-PRE-22'
'1051','MEN-PRE-22-1'
'1051','UN-PRE-DCH-U-22'
'1051','PAP-PRE-2-22'
'1051','MAN-22'
'1052','INS-PRI-22'
'1052','MEN-PRI-22-1'
'1052','UN-PRI-NCH-M-22'
'1052','PAP-PRI-6-22'
'1052','MAN-22'
'1053','INS-PRE-22'
'1053','MEN-PRE-22-1'
'1053','UN-PRE-DCH-U-22'
'1053','PAP-PRE-2-22'
'1053','MAN-22'
'1054','INS-PRI-22'
'1054','MEN-PRI-22-1'
'1054','UN-PRI-NME-M-22'
'1054','PAP-PRI-3-22'
'1054','MAN-22'
'1055','INS-PRI-22'
'1055','MEN-PRI-22-1'
'1055','UN-PRI-NCH-M-22'
'1055','PAP-PRI-4-22'
'1055','MAN-22'
'1056','INS-SEC-22'
'1056','MEN-SEC-22-1'
'1056','UN-SEC-NCH-H-22'
'1056','PAP-SEC-2-22'
'1056','MAN-22'
'1057','INS-PRI-22'
'1057','MEN-PRI-22-1'
'1057','UN-PRI-NCH-H-22'
'1057','PAP-PRI-1-22'
'1057','MAN-22'
'1058','INS-PRI-22'
'1058','MEN-PRI-22-1'
'1058','UN-PRI-NCH-H-22'
'1058','PAP-PRI-6-22'
'1058','MAN-22'
'1059','INS-SEC-22'
'1059','MEN-SEC-22-1'
'1059','UN-SEC-DME-U-22'
'1059','PAP-SEC-1-22'
'1059','MAN-22'
'1060','INS-PRI-22'
'1060','MEN-PRI-22-1'
'1060','UN-PRI-DCH-U-22'
'1060','PAP-PRI-3-22'
'1060','MAN-22'
'1061','INS-SEC-22'
'1061','MEN-SEC-22-1'
'1061','UN-SEC-DGR-U-22'
'1061','PAP-SEC-2-22'
'1061','MAN-22'
'1062','INS-PRI-22'
'1062','MEN-PRI-22-1'
'1062','UN-PRI-NCH-M-22'
'1062','PAP-PRI-6-22'
'1062','MAN-22'
'1063','INS-SEC-22'
'1063','MEN-SEC-22-1'
'1063','UN-SEC-DCH-U-22'
'1063','PAP-SEC-1-22'
'1063','MAN-22'
'1064','INS-SEC-22'
'1064','MEN-SEC-22-1'
'1064','UN-SEC-DGR-U-22'
'1064','PAP-SEC-2-22'
'1064','MAN-22'
'1065','INS-PRI-22'
'1065','MEN-PRI-22-1'
'1065','UN-PRI-DCH-U-22'
'1065','PAP-PRI-6-22'
'1065','MAN-22'
'1066','INS-PRI-22'
'1066','MEN-PRI-22-1'
'1066','UN-PRI-NCH-M-22'
'1066','PAP-PRI-3-22'
'1066','MAN-22'
'1067','INS-PRE-22'
'1067','MEN-PRE-22-1'
'1067','UN-PRE-NCH-M-22'
'1067','PAP-PRE-2-22'
'1067','MAN-22'
'1068','INS-PRI-22'
'1068','MEN-PRI-22-1'
'1068','UN-PRI-NCH-H-22'
'1068','PAP-PRI-4-22'
'1068','MAN-22'
'1069','INS-SEC-22'
'1069','MEN-SEC-22-1'
'1069','UN-SEC-DME-U-22'
'1069','PAP-SEC-2-22'
'1069','MAN-22'
'1070','INS-PRI-22'
'1070','MEN-PRI-22-1'
'1070','UN-PRI-NCH-H-22'
'1070','PAP-PRI-6-22'
'1070','MAN-22'
'1071','INS-PRI-22'
'1071','MEN-PRI-22-1'
'1071','UN-PRI-NCH-M-22'
'1071','PAP-PRI-4-22'
'1071','MAN-22'
'1072','INS-PRE-22'
'1072','MEN-PRE-22-1'
'1072','UN-PRE-NCH-H-22'
'1072','PAP-PRE-3-22'
'1072','MAN-22'
'1073','INS-PRI-22'
'1073','MEN-PRI-22-1'
'1073','UN-PRI-DCH-U-22'
'1073','PAP-PRI-2-22'
'1073','MAN-22'
'1074','INS-PRE-22'
'1074','MEN-PRE-22-1'
'1074','UN-PRE-DCH-U-22'
'1074','PAP-PRE-1-22'
'1074','MAN-22'
'1075','INS-PRI-22'
'1075','MEN-PRI-22-1'
'1075','UN-PRI-NCH-H-22'
'1075','PAP-PRI-2-22'
'1075','MAN-22'
'1076','INS-PRI-22'
'1076','MEN-PRI-22-1'
'1076','UN-PRI-NME-H-22'
'1076','PAP-PRI-1-22'
'1076','MAN-22'
'1077','INS-PRI-22'
'1077','MEN-PRI-22-1'
